ArtistID,Main Artist,Spotify Found,Full Name,Country,Birth Date,Group Members,Found Wiki,Wiki URL,Gender,Cleaned Main Artist,US State,State ID
A1380,Thomas Rhett,1.0,,United States,1990-03-30,1.0,1,https://en.wikipedia.org/wiki/Thomas_Rhett,M,Thomas Rhett,Tennessee,TN
A1381,Ed Sheeran,1.0,Edward Christopher Sheeran,United Kingdom,1991-02-17,1.0,1,https://en.wikipedia.org/wiki/Ed_Sheeran,M,Ed Sheeran,,
A1382,Kendrick Lamar,1.0,Kendrick Lamar Duckworth,United States,1987-06-17,1.0,1,https://en.wikipedia.org/wiki/Kendrick_Lamar,M,Kendrick Lamar,California,CA
A1383,Florida Georgia Line,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Florida_Georgia_Line,M,Florida Georgia Line,Tennessee,TN
A1384,Slaughterhouse,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Slaughterhouse_(group),,Slaughterhouse,,
A1385,Chief Keef,1.0,,United States,1995-08-15,1.0,1,https://en.wikipedia.org/wiki/Chief_Keef,M,Chief Keef,Illinois,IL
A1386,Macklemore,1.0,Benjamin Hammond Haggerty,United States,1983-06-19,1.0,1,https://en.wikipedia.org/wiki/Macklemore,M,Macklemore,Washington,WA
A1387,Passion Pit,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Passion_Pit,,Passion Pit,Massachusetts,MA
A1388,PSY,1.0,싸이,South Korea,1977-12-31,1.0,1,https://en.wikipedia.org/wiki/Psy,M,Psy,,
A1389,Juicy J,1.0,Jordan Michael Houston III,United States,1975-04-05,1.0,1,https://en.wikipedia.org/wiki/Juicy_J,M,Juicy J,Tennessee,TN
A1390,Olly Murs,1.0,Oliver Stanley Murs,United Kingdom,1984-05-14,1.0,1,https://en.wikipedia.org/wiki/Olly_Murs,M,Olly Murs,,
A1391,Swedish House Mafia,1.0,,Sweden,,3.0,1,https://en.wikipedia.org/wiki/Swedish_House_Mafia,,Swedish House Mafia,,
A1392,Greg Bates,1.0,,United States,1987-09-25,1.0,1,https://en.wikipedia.org/wiki/Greg_Bates,M,Greg Bates,Tennessee,TN
A1393,Sam Palladio,1.0,,United Kingdom,1986-11-21,1.0,1,https://en.wikipedia.org/wiki/Sam_Palladio,M,Sam Palladio,,
A1394,A$AP Rocky,1.0,Rakim Athelaston Mayers,United States,1988-10-03,1.0,1,https://en.wikipedia.org/wiki/ASAP_Rocky,M,Asap Rocky,New York,NY
A1395,The Weeknd,1.0,Abel Makkonen Tesfaye,Canada,1990-02-16,1.0,1,https://en.wikipedia.org/wiki/The_Weeknd,M,The Weeknd,,
A1396,Cassadee Pope,1.0,,United States,1989-08-28,1.0,1,https://en.wikipedia.org/wiki/Cassadee_Pope,F,Cassadee Pope,Florida,FL
A1397,Melanie Martinez,1.0,Melanie Adele Martinez,United States,1995-04-28,1.0,1,https://en.wikipedia.org/wiki/Melanie_Martinez,F,Melanie Martinez,New York,NY
A1398,Grace Potter,1.0,,United States,1983-06-20,1.0,1,https://en.wikipedia.org/wiki/Grace_Potter,F,Grace Potter,Vermont,VT
A1399,Amanda Brown,1.0,,United States,1985-06-04,1.0,1,https://en.wikipedia.org/wiki/Amanda_Brown_(singer),M,Amanda Brown,New York,NY
A1400,Terry McDermott,1.0,,United Kingdom,1977-08-06,1.0,1,https://en.wikipedia.org/wiki/Terry_McDermott_(singer),M,Terry Mcdermott,,
A1401,Nicholas David,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Nicholas_David,M,Nicholas David,Minnesota,MN
A1402,Kacey Musgraves,1.0,Kacey Lee Musgraves,United States,1988-08-21,1.0,1,https://en.wikipedia.org/wiki/Kacey_Musgraves,F,Kacey Musgraves,Texas,TX
A1403,Jonn Hart,1.0,,,1985-08-28,1.0,1,https://en.wikipedia.org/wiki/Jonn_Hart,,Jonn Hart,,
A1404,Trinidad James,1.0,,United States,1987-09-24,1.0,1,https://en.wikipedia.org/wiki/Trinidad_James,,Trinidad James,Georgia,GA
A1405,Casey James,1.0,,United States,1982-05-31,1.0,1,https://en.wikipedia.org/wiki/Casey_James,M,Casey James,Texas,TX
A1406,Anne Hathaway,1.0,Anne Jacqueline Hathaway,United States,1982-11-12,1.0,1,https://en.wikipedia.org/wiki/Anne_Hathaway,F,Anne Hathaway,New York,NY
A1407,Anna Kendrick,1.0,Anna Cooke Kendrick,United States,1985-08-09,1.0,1,https://en.wikipedia.org/wiki/Anna_Kendrick,F,Anna Kendrick,Maine,ME
A1408,The Barden Bellas,1.0,,,,,0,,,The Barden Bellas,,
A1409,Samantha Barks,1.0,Samantha Jane Barks,United Kingdom,1990-10-02,1.0,1,https://en.wikipedia.org/wiki/Samantha_Barks,,Samantha Barks,,
A1410,Kid Ink,1.0,,United States,1986-04-01,1.0,1,https://en.wikipedia.org/wiki/Kid_Ink,M,Kid Ink,California,CA
A1411,Icona Pop,1.0,,Sweden,,2.0,1,https://en.wikipedia.org/wiki/Icona_Pop,,Icona Pop,,
A1412,Baauer,1.0,,United States,1989-04-30,1.0,1,https://en.wikipedia.org/wiki/Baauer,M,Baauer,Pennsylvania,PA
A1413,Krewella,1.0,,United States,,2.0,1,https://en.wikipedia.org/wiki/Krewella,,Krewella,Illinois,IL
A1414,Alabama Shakes,1.0,,United States,,3.0,1,https://en.wikipedia.org/wiki/Alabama_Shakes,,Alabama Shakes,Alabama,AL
A1415,Emeli Sande,1.0,,United Kingdom,1987-03-10,1.0,1,https://en.wikipedia.org/wiki/Emeli_Sand%C3%A9,F,Emeli Sande,,
A1416,Britt Nicole,1.0,,United States,1984-08-02,1.0,1,https://en.wikipedia.org/wiki/Britt_Nicole,F,Britt Nicole,North Carolina,NC
A1417,Hadouken!,1.0,,United Kingdom,,5.0,1,https://en.wikipedia.org/wiki/Hadouken!_(band),,Hadouken,,
A1418,J. Dash,1.0,,,1984-09-03,1.0,1,https://en.wikipedia.org/wiki/J._Dash,M,J Dash,,
A1419,Zedd,1.0,,Germany,1989-09-02,1.0,1,https://en.wikipedia.org/wiki/Zedd,,Zedd,,
A1420,Ariana Grande,1.0,Ariana Grande-Butera,United States,1993-06-26,1.0,1,https://en.wikipedia.org/wiki/Ariana_Grande,F,Ariana Grande,Florida,FL
A1421,Little Mix,1.0,,United Kingdom,,3.0,1,https://en.wikipedia.org/wiki/Little_Mix,,Little Mix,,
A1422,Hustle Gang,0.0,,,,8.0,1,https://en.wikipedia.org/wiki/Grand_Hustle_Records,,Hustle Gang,,
A1423,Arianna,1.0,,Italy,1975-11-11,1.0,1,https://en.wikipedia.org/wiki/Arianna_(singer),F,Arianna,,
A1424,Capital Cities,1.0,,United States,,2.0,1,https://en.wikipedia.org/wiki/Capital_Cities_(duo),,Capital Cities,California,CA
A1425,Danielle Bradbery,1.0,,United States,1996-07-23,1.0,1,https://en.wikipedia.org/wiki/Danielle_Bradbery,F,Danielle Bradbery,Texas,TX
A1426,Rich Gang,1.0,,,,3.0,1,https://en.wikipedia.org/wiki/Cash_Money_Records,,Rich Gang,,
A1427,Candice Glover,0.0,,United States,1989-11-22,1.0,1,https://en.wikipedia.org/wiki/Candice_Glover,F,Candice Glover,South Carolina,SC
A1428,Zach Sobiech,1.0,,United States,1995-05-03,1.0,1,https://en.wikipedia.org/wiki/Zach_Sobiech,M,Zach Sobiech,Minnesota,MN
A1429,Labrinth,1.0,,United Kingdom,1989-01-04,1.0,1,https://en.wikipedia.org/wiki/Labrinth,M,Labrinth,,
A1430,Brett Eldredge,1.0,,United States,1986-03-23,1.0,1,https://en.wikipedia.org/wiki/Brett_Eldredge,M,Brett Eldredge,Illinois,IL
A1431,A$AP Ferg,1.0,,United States,1988-10-20,1.0,1,https://en.wikipedia.org/wiki/ASAP_Ferg,M,Asap Ferg,New York,NY
A1432,Tyler Farr,1.0,,United States,1984-02-05,1.0,1,https://en.wikipedia.org/wiki/Tyler_Farr,M,Tyler Farr,Tennessee,TN
A1433,Michelle Chamuel,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Michelle_Chamuel,F,Michelle Chamuel,Massachusetts,MA
A1434,The Neighbourhood,1.0,,United States,,4.0,1,https://en.wikipedia.org/wiki/The_Neighbourhood,,The Neighbourhood,California,CA
A1435,The Swon Brothers,1.0,,United States,,2.0,1,https://en.wikipedia.org/wiki/The_Swon_Brothers,,The Swon Brothers,Oklahoma,OK
A1436,Austin Mahone,1.0,,United States,1996-04-04,1.0,1,https://en.wikipedia.org/wiki/Austin_Mahone,M,Austin Mahone,Texas,TX
A1437,Amber Carrington,1.0,,,,,0,,,Amber Carrington,,
A1438,Major Lazer,1.0,,,,3.0,1,https://en.wikipedia.org/wiki/Major_Lazer,,Major Lazer,,
A1439,Lorde,1.0,Ella Marija Lani Yelich-O'Connor,New Zealand,1996-11-07,1.0,1,https://en.wikipedia.org/wiki/Lorde,F,Lorde,,
A1440,The FiNATTiCZ,1.0,,United States,,5.0,1,https://en.wikipedia.org/wiki/The_Finatticz,,The Finatticz,California,CA
A1441,Sage The Gemini,1.0,,United States,1992-06-20,1.0,1,https://en.wikipedia.org/wiki/Sage_the_Gemini,,Sage The Gemini,California,CA
A1442,Fifth Harmony,1.0,,United States,,4.0,1,https://en.wikipedia.org/wiki/Fifth_Harmony,,Fifth Harmony,Florida,FL
A1443,Rich Homie Quan,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Rich_Homie_Quan,M,Rich Homie Quan,Georgia,GA
A1444,Ross Lynch,1.0,Ross Shor Lynch,United States,1995-12-29,1.0,1,https://en.wikipedia.org/wiki/Ross_Lynch,M,Ross Lynch,Colorado,CO
A1445,Emblem3,1.0,,United States,,3.0,1,https://en.wikipedia.org/wiki/Emblem3,,Emblem3,California,CA
A1446,Passenger,1.0,,United Kingdom,1984-05-17,1.0,1,https://en.wikipedia.org/wiki/Passenger_(singer),M,Passenger,,
A1447,Bastille,1.0,,United Kingdom,,4.0,1,https://en.wikipedia.org/wiki/Bastille_(band),,Bastille,,
A1448,Zendaya,1.0,Zendaya Maree Stoermer Coleman,United States,1996-09-01,1.0,1,https://en.wikipedia.org/wiki/Zendaya,F,Zendaya,California,CA
A1449,Prince Royce,1.0,Geoffrey Royce Rojas,United States,1989-05-11,1.0,1,https://en.wikipedia.org/wiki/Prince_Royce,M,Prince Royce,New York,NY
A1450,Bonnie McKee,1.0,,United States,1984-01-20,1.0,1,https://en.wikipedia.org/wiki/Bonnie_McKee,F,Bonnie Mckee,Washington,WA
A1451,Green Shoe Studio,0.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Fred_Stobaugh,,Green Shoe Studio,Illinois,IL
A1452,Ylvis,1.0,,,,,0,,,Ylvis,,
A1453,August Alsina,1.0,,United States,1992-09-03,1.0,1,https://en.wikipedia.org/wiki/August_Alsina,M,August Alsina,Texas,TX
A1454,Migos,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Migos,,Migos,Georgia,GA
A1455,Mike WiLL Made-It,1.0,,United States,1989-03-23,1.0,1,https://en.wikipedia.org/wiki/Mike_Will_Made_It,M,Mike Will Madeit,Georgia,GA
A1456,Charlie Worsham,1.0,,United States,1985-09-01,1.0,1,https://en.wikipedia.org/wiki/Charlie_Worsham,M,Charlie Worsham,Tennessee,TN
A1457,Arcade Fire,1.0,,Canada,,5.0,1,https://en.wikipedia.org/wiki/Arcade_Fire,,Arcade Fire,,
A1458,Maejor Ali,1.0,,United States,1988-07-23,1.0,1,https://en.wikipedia.org/wiki/Maejor,M,Maejor Ali,Michigan,MI
A1459,Martin Garrix,1.0,,Netherlands,1996-05-14,1.0,1,https://en.wikipedia.org/wiki/Martin_Garrix,,Martin Garrix,,
A1460,Parmalee,1.0,,United States,,4.0,1,https://en.wikipedia.org/wiki/Parmalee,,Parmalee,North Carolina,NC
A1461,Armin van Buuren,1.0,,Netherlands,1976-12-25,1.0,1,https://en.wikipedia.org/wiki/Armin_van_Buuren,,Armin Van Buuren,,
A1462,Sevyn Streeter,1.0,,United States,1986-07-07,1.0,1,https://en.wikipedia.org/wiki/Sevyn_Streeter,F,Sevyn Streeter,Florida,FL
A1463,K. Michelle,1.0,,,1982-03-04,1.0,1,https://en.wikipedia.org/wiki/K._Michelle,F,K Michelle,,
A1464,Chase Rice,1.0,,United States,1985-09-19,1.0,1,https://en.wikipedia.org/wiki/Chase_Rice,M,Chase Rice,North Carolina,NC
A1465,Alison Gold,0.0,,United States,2002-05-09,1.0,1,https://en.wikipedia.org/wiki/Alison_Gold,F,Alison Gold,Virginia,VA
A1466,Tegan,1.0,,,,,0,,,Tegan,,
A1467,Eric Paslay,1.0,,United States,1983-01-29,1.0,1,https://en.wikipedia.org/wiki/Eric_Paslay,M,Eric Paslay,Texas,TX
A1468,Cole Swindell,1.0,,United States,1983-06-30,1.0,1,https://en.wikipedia.org/wiki/Cole_Swindell,M,Cole Swindell,Tennessee,TN
A1469,ScHoolboy Q,1.0,,United States,1986-10-26,1.0,1,https://en.wikipedia.org/wiki/Schoolboy_Q,M,Schoolboy Q,California,CA
A1470,A Great Big World,1.0,,United States,,2.0,1,https://en.wikipedia.org/wiki/A_Great_Big_World,,A Great Big World,New York,NY
A1471,James Wolpert,1.0,,United States,1990-12-26,1.0,1,https://en.wikipedia.org/wiki/James_Wolpert,,James Wolpert,Pennsylvania,PA
A1472,Matthew Schuler,1.0,,,1992-11-20,1.0,1,https://en.wikipedia.org/wiki/Matthew_Schuler,M,Matthew Schuler,,
A1473,American Authors,1.0,,United States,,3.0,1,https://en.wikipedia.org/wiki/American_Authors,,American Authors,Massachusetts,MA
A1474,Jon Pardi,1.0,,United States,1985-05-20,1.0,1,https://en.wikipedia.org/wiki/Jon_Pardi,M,Jon Pardi,Tennessee,TN
A1475,John Newman,1.0,,United Kingdom,1990-06-16,1.0,1,https://en.wikipedia.org/wiki/John_Newman_(singer),M,John Newman,,
A1476,Florida Georgia Line Ft. Jason Derulo,0.0,,,,,0,,,Florida Georgia Line Ft Jason Derulo,,
A1477,Will Champlin,1.0,,United States,1983-04-24,1.0,1,https://en.wikipedia.org/wiki/Will_Champlin,M,Will Champlin,California,CA
A1478,Idina Menzel,1.0,Idina Kim Mentzel,United States,1971-05-30,1.0,1,https://en.wikipedia.org/wiki/Idina_Menzel,F,Idina Menzel,New York,NY
A1479,Pentatonix,1.0,,United States,,5.0,1,https://en.wikipedia.org/wiki/Pentatonix,,Pentatonix,Texas,TX
A1480,Childish Gambino,1.0,Donald McKinley Glover Jr.,United States,1983-09-25,1.0,1,https://en.wikipedia.org/wiki/Donald_Glover,M,Childish Gambino,California,CA
A1481,Frankie Ballard,1.0,,United States,1982-12-16,1.0,1,https://en.wikipedia.org/wiki/Frankie_Ballard,M,Frankie Ballard,Tennessee,TN
A1482,Arctic Monkeys,1.0,,United Kingdom,,4.0,1,https://en.wikipedia.org/wiki/Arctic_Monkeys,,Arctic Monkeys,,
A1483,Tessanne Chin,1.0,,Jamaica,1985-09-20,1.0,1,https://en.wikipedia.org/wiki/Tessanne_Chin,F,Tessanne Chin,,
A1484,Lea Michele,1.0,Lea Michele Sarfati,United States,1986-08-29,1.0,1,https://en.wikipedia.org/wiki/Lea_Michele,F,Lea Michele,New York,NY
A1485,Aloe Blacc,1.0,,United States,1979-01-07,1.0,1,https://en.wikipedia.org/wiki/Aloe_Blacc,M,Aloe Blacc,California,CA
A1486,Jacquie Lee,1.0,,United States,1997-06-25,1.0,1,https://en.wikipedia.org/wiki/Jacquie_Lee,F,Jacquie Lee,New Jersey,NJ
A1487,"Nat ""King"" Cole",1.0,Nathaniel Adams Coles,United States,1919-03-17,1.0,1,https://en.wikipedia.org/wiki/Nat_King_Cole,M,Nat King Cole,Alabama,AL
A1488,Brenda Lee,1.0,,United States,1944-12-11,1.0,1,https://en.wikipedia.org/wiki/Brenda_Lee,F,Brenda Lee,Georgia,GA
A1489,Ty Dolla $ign,1.0,,United States,1982-04-13,1.0,1,https://en.wikipedia.org/wiki/Ty_Dolla_Sign,M,Ty Dolla Sign,California,CA
A1490,DJ Snake,1.0,,France,1986-06-13,1.0,1,https://en.wikipedia.org/wiki/DJ_Snake,,Dj Snake,,
A1491,Kristen Bell,1.0,Kristen Anne Bell,United States,1980-07-18,1.0,1,https://en.wikipedia.org/wiki/Kristen_Bell,,Kristen Bell,Michigan,MI
A1492,Dan,1.0,,United States,,2.0,1,https://en.wikipedia.org/wiki/Dan_%2B_Shay,,Dan,Tennessee,TN
A1493,Lucy Hale,1.0,Karen Lucille Hale,United States,1989-06-14,1.0,1,https://en.wikipedia.org/wiki/Lucy_Hale,F,Lucy Hale,Tennessee,TN
A1494,SoMo,1.0,,United States,1987-09-11,1.0,1,https://en.wikipedia.org/wiki/SoMo,M,Somo,Texas,TX
A1495,Cash Cash,1.0,,United States,,3.0,1,https://en.wikipedia.org/wiki/Cash_Cash,,Cash Cash,New Jersey,NJ
A1496,Hillsong UNITED,1.0,,Australia,,9.0,1,https://en.wikipedia.org/wiki/Hillsong_United,,Hillsong United,,
A1497,The 1975,1.0,,United Kingdom,,5.0,1,https://en.wikipedia.org/wiki/The_1975,,The 1975,,
A1498,Rico Love,1.0,,United States,1982-12-03,1.0,1,https://en.wikipedia.org/wiki/Rico_Love,M,Rico Love,Wisconsin,WI
A1499,Jhene Aiko,1.0,,,1988-03-16,1.0,1,https://en.wikipedia.org/wiki/Jhen%C3%A9_Aiko,F,Jhene Aiko,,
A1500,Young Thug,1.0,Jeffery Lamar Williams II[1],United States,1991-08-16,1.0,1,https://en.wikipedia.org/wiki/Young_Thug,M,Young Thug,Georgia,GA
A1501,Buck 22,1.0,,United States,1973-03-21,1.0,1,https://en.wikipedia.org/wiki/Damon_Elliott,,Buck 22,California,CA
A1502,MKTO,1.0,,United States,,2.0,1,https://en.wikipedia.org/wiki/MKTO,,Mkto,California,CA
A1503,Naughty Boy,1.0,,United Kingdom,1981-01-01,1.0,1,https://en.wikipedia.org/wiki/Naughty_Boy,M,Naughty Boy,,
A1504,The Chainsmokers,1.0,,United States,,2.0,1,https://en.wikipedia.org/wiki/The_Chainsmokers,,The Chainsmokers,New York,NY
A1505,Fitz,1.0,,,,,0,,,Fitz,,
A1506,Iggy Azalea,1.0,Amethyst Amelia Kelly,Australia,1990-06-07,1.0,1,https://en.wikipedia.org/wiki/Iggy_Azalea,F,Iggy Azalea,,
A1507,Soko,1.0,Stéphanie Alexandra Mina Sokolinski[1],France,1985-10-26,1.0,1,https://en.wikipedia.org/wiki/Soko_(singer),F,Soko,,
A1508,Tiesto,1.0,,Netherlands,1969-01-17,1.0,1,https://en.wikipedia.org/wiki/Ti%C3%ABsto,,Tiesto,,
A1509,Disclosure,1.0,,United Kingdom,,2.0,1,https://en.wikipedia.org/wiki/Disclosure_(band),,Disclosure,,
A1510,Rixton,1.0,,United Kingdom,,2.0,1,https://en.wikipedia.org/wiki/Push_Baby,,Rixton,,
A1511,5 Seconds Of Summer,1.0,,Australia,,4.0,1,https://en.wikipedia.org/wiki/5_Seconds_of_Summer,,5 Seconds Of Summer,,
A1512,Sam Smith,1.0,Samuel Frederick Smith,United Kingdom,1992-05-19,1.0,1,https://en.wikipedia.org/wiki/Sam_Smith,M,Sam Smith,,
A1513,KONGOS,1.0,,South Africa,,4.0,1,https://en.wikipedia.org/wiki/Kongos_(band),,Kongos,,
A1514,KCamp,1.0,,,,,0,,,Kcamp,,
A1515,Nico,1.0,,Germany,1938-10-16,1.0,1,https://en.wikipedia.org/wiki/Nico,F,Nico,,
A1516,Josh Kaufman,1.0,,United States,1976-11-09,1.0,1,https://en.wikipedia.org/wiki/Josh_Kaufman,,Josh Kaufman,Indiana,IN
A1517,MAGIC!,1.0,,Canada,,3.0,1,https://en.wikipedia.org/wiki/Magic!,,Magic,,
A1518,Christina Grimmie,1.0,Christina Victoria Grimmie,United States,1994-03-12,1.0,1,https://en.wikipedia.org/wiki/Christina_Grimmie,F,Christina Grimmie,New Jersey,NJ
A1519,Katy Tiz,1.0,,United Kingdom,1988-07-06,1.0,1,https://en.wikipedia.org/wiki/Katy_Tiz,F,Katy Tiz,,
A1520,Sia,1.0,Sia Kate Isobelle Furler,Australia,1975-12-18,1.0,1,https://en.wikipedia.org/wiki/Sia,F,Sia,,
A1521,Tinashe,1.0,Tinashe Jorgensen Kachingwe,United States,1993-02-06,1.0,1,https://en.wikipedia.org/wiki/Tinashe,F,Tinashe,Kentucky,KY
A1522,Jake Worthington,1.0,,,,,0,,,Jake Worthington,,
A1523,Tove Lo,1.0,Ebba Tove Elsa Nilsson,Sweden,1987-10-29,1.0,1,https://en.wikipedia.org/wiki/Tove_Lo,F,Tove Lo,,
A1524,Charli xcx,1.0,Charlotte Emma Aitchison,United Kingdom,1992-08-02,1.0,1,https://en.wikipedia.org/wiki/Charli_XCX,F,Charli Xcx,,
A1525,Becky G,1.0,Rebbeca Marie Gomez[1][2],United States,1997-03-02,1.0,1,https://en.wikipedia.org/wiki/Becky_G,F,Becky G,California,CA
A1526,AJR,1.0,,United States,,3.0,1,https://en.wikipedia.org/wiki/AJR,,Ajr,New York,NY
A1527,Clean Bandit,1.0,,United Kingdom,,3.0,1,https://en.wikipedia.org/wiki/Clean_Bandit,,Clean Bandit,,
A1528,Jamie N Commons,1.0,,United Kingdom,1988-10-22,1.0,1,https://en.wikipedia.org/wiki/Jamie_N._Commons,,Jamie N Commons,,
A1529,Shawn Mendes,1.0,Shawn Peter Raul Mendes,Canada,1998-08-08,1.0,1,https://en.wikipedia.org/wiki/Shawn_Mendes,M,Shawn Mendes,,
A1530,Vance Joy,1.0,,,1987-12-01,1.0,1,https://en.wikipedia.org/wiki/Vance_Joy,M,Vance Joy,,
A1531,Sam Hunt,1.0,,United States,1984-12-08,1.0,1,https://en.wikipedia.org/wiki/Sam_Hunt,M,Sam Hunt,Tennessee,TN
A1532,Meghan Trainor,1.0,Meghan Elizabeth Trainor,United States,1993-12-22,1.0,1,https://en.wikipedia.org/wiki/Meghan_Trainor,F,Meghan Trainor,Massachusetts,MA
A1533,Echosmith,1.0,,United States,,3.0,1,https://en.wikipedia.org/wiki/Echosmith,,Echosmith,California,CA
A1534,Kiesza,1.0,,Canada,1989-01-16,1.0,1,https://en.wikipedia.org/wiki/Kiesza,F,Kiesza,,
A1535,Troye Sivan,1.0,Troye Sivan Mellet,South Africa,1995-06-05,1.0,1,https://en.wikipedia.org/wiki/Troye_Sivan,M,Troye Sivan,,
A1536,Milky Chance,1.0,,Germany,,4.0,1,https://en.wikipedia.org/wiki/Milky_Chance,,Milky Chance,,
A1537,Maddie,1.0,,,,,0,,,Maddie,,
A1538,Bobby Shmurda,1.0,,United States,1994-08-04,1.0,1,https://en.wikipedia.org/wiki/Bobby_Shmurda,M,Bobby Shmurda,New York,NY
A1539,Rae Sremmurd,1.0,,United States,,2.0,1,https://en.wikipedia.org/wiki/Rae_Sremmurd,,Rae Sremmurd,Mississippi,MS
A1540,Jack,1.0,Trịnh Trần Phương Tuấn,Vietnam,1997-04-12,1.0,1,https://en.wikipedia.org/wiki/Jack_%E2%80%93_J97,M,Jack,,
A1541,Hozier,1.0,,Ireland,1990-03-17,1.0,1,https://en.wikipedia.org/wiki/Hozier,M,Hozier,,
A1542,Mr. Probz,1.0,,Netherlands,1984-05-15,1.0,1,https://en.wikipedia.org/wiki/Mr._Probz,M,Mr Probz,,
A1543,Steve Aoki,1.0,,United States,1977-11-30,1.0,1,https://en.wikipedia.org/wiki/Steve_Aoki,M,Steve Aoki,California,CA
A1544,TeeFLii,1.0,,United States,1987-07-17,1.0,1,https://en.wikipedia.org/wiki/TeeFlii,M,Teeflii,California,CA
A1545,Mary Lambert,1.0,Mary Danielle Lambert,United States,1989-05-03,1.0,1,https://en.wikipedia.org/wiki/Mary_Lambert_(singer),F,Mary Lambert,Washington,WA
A1546,I LOVE MAKONNEN,1.0,,United States,1989-04-12,1.0,1,https://en.wikipedia.org/wiki/ILoveMakonnen,M,I Love Makonnen,Georgia,GA
A1547,alt-J,1.0,,United Kingdom,,3.0,1,https://en.wikipedia.org/wiki/Alt-J,,Altj,,
A1548,Alesso,1.0,,Sweden,1991-07-07,1.0,1,https://en.wikipedia.org/wiki/Alesso,,Alesso,,
A1549,OG Maco,1.0,Benedict Chiajulam Ihesiba Jr.[1],United States,1992-04-23,1.0,1,https://en.wikipedia.org/wiki/OG_Maco,M,Og Maco,Georgia,GA
A1550,Jimmy Fallon,1.0,,,,,0,,,Jimmy Fallon,,
A1551,Glen Campbell,1.0,Glen Travis Campbell,United States,1936-04-22,1.0,1,https://en.wikipedia.org/wiki/Glen_Campbell,M,Glen Campbell,Arkansas,AR
A1552,DeJ Loaf,1.0,,United States,1991-04-08,1.0,1,https://en.wikipedia.org/wiki/Dej_Loaf,F,Dej Loaf,Michigan,MI
A1553,Snootie Wild,1.0,,United States,1985-04-23,1.0,1,https://en.wikipedia.org/wiki/Snootie_Wild,M,Snootie Wild,Tennessee,TN
A1554,RaeLynn,1.0,,United States,1994-05-04,1.0,1,https://en.wikipedia.org/wiki/RaeLynn,F,Raelynn,Texas,TX
A1555,Ella Henderson,1.0,,United Kingdom,1996-01-12,1.0,1,https://en.wikipedia.org/wiki/Ella_Henderson,F,Ella Henderson,,
A1556,WALK THE MOON,1.0,,United States,,3.0,1,https://en.wikipedia.org/wiki/Walk_the_Moon,,Walk The Moon,Ohio,OH
A1557,Mark Ronson,1.0,Mark Daniel Ronson,United Kingdom,1975-09-04,1.0,1,https://en.wikipedia.org/wiki/Mark_Ronson,M,Mark Ronson,,
A1558,Band Aid 30,1.0,,United Kingdom,2014,1.0,1,https://en.wikipedia.org/wiki/Band_Aid_30,,Band Aid 30,,
A1559,O.T. Genasis,1.0,,United States,1987-06-18,1.0,1,https://en.wikipedia.org/wiki/O.T._Genasis,M,Ot Genasis,California,CA
A1560,Matt McAndrew,1.0,,United States,1990-09-06,1.0,1,https://en.wikipedia.org/wiki/Matt_McAndrew,M,Matt Mcandrew,New Jersey,NJ
A1561,James Newton Howard,1.0,,United States,1951-06-09,1.0,1,https://en.wikipedia.org/wiki/James_Newton_Howard,M,James Newton Howard,California,CA
A1562,Craig Wayne Boyd,1.0,,United States,1978-12-31,1.0,1,https://en.wikipedia.org/wiki/Craig_Wayne_Boyd,M,Craig Wayne Boyd,Texas,TX
A1563,Lillywood,1.0,,,,,0,,,Lillywood,,
A1564,Sheppard,1.0,,Australia,,3.0,1,https://en.wikipedia.org/wiki/Sheppard_(band),,Sheppard,,
A1565,Taylor John Williams,1.0,,United States,1991-06-06,1.0,1,https://en.wikipedia.org/wiki/Taylor_John_Williams,M,Taylor John Williams,Oregon,OR
A1566,The White Buffalo,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/The_White_Buffalo_(musician),,The White Buffalo,California,CA
A1567,Chris Jamison,1.0,,United States,1994-06-06,1.0,1,https://en.wikipedia.org/wiki/Chris_Jamison,M,Chris Jamison,Pennsylvania,PA
A1568,Damien,1.0,,,,,0,,,Damien,,
A1569,Chase Bryant,1.0,,United States,1992-10-09,1.0,1,https://en.wikipedia.org/wiki/Chase_Bryant,M,Chase Bryant,Tennessee,TN
A1570,G-Eazy,1.0,,United States,1989-05-24,1.0,1,https://en.wikipedia.org/wiki/G-Eazy,M,Geazy,California,CA
A1571,Sophia Grace,1.0,,United Kingdom,,2.0,1,https://en.wikipedia.org/wiki/Sophia_Grace_%26_Rosie,,Sophia Grace,,
